studentId,class
306,6U
307,11M
308,11R
309,4U
310,5V
311,7L
312,10G
313,2O
314,12N
315,10M
316,11L
317,3K
318,1S
319,12U
320,1K
321,10C
322,7H
323,9T
324,1H
325,5N
326,11N
327,7V
328,9Z
329,1Q
330,8W
331,1I
332,6I
333,10G
334,3I
335,10A
336,11P
337,10S
338,2Z
339,8Q
340,8V
341,7C
342,5R
343,3R
344,9L
345,6P
346,8I
347,9D
348,1Y
349,9H
350,11R
351,10R
352,9I
353,5W
354,12U
355,5H
356,7U
357,3J
358,3X
359,10R
360,5L
361,5Y
362,5R
363,4J
364,6T
365,9M
366,7A
367,2W
368,7N
369,6M
370,10J
371,2H
372,3Z
373,4Q
374,7I
375,7K
376,4Y
377,7U
378,8I
379,7U
380,8V
381,11E
382,7W
383,9E
384,12R
385,3D
386,8I
387,6I
388,10T
389,11B
390,9E
391,1L
392,7C
393,9L
394,2T
395,4T
396,8B
397,7F
398,1J
399,3O
400,1V
401,10E
402,11I
403,8Z
404,1O
405,1N
406,5O
407,7H
408,12U
409,1K
410,4F
411,3W
412,9Q
413,8U
414,10T
415,11R
416,10H
417,8X
418,10T
419,4L
420,8H
421,9N
422,2Z
423,6Y
424,2J
425,11Z
426,11E
427,3V
428,11G
429,4I
430,10F
431,4C
432,11M
433,2Q
434,12B
435,2A
436,2N
437,6V
438,4A
439,3A
440,8L
441,7P
442,7X
443,10U
444,6C
445,1A
446,1G
447,2O
448,2T
449,4T
450,9V
451,11Z
452,10H
453,3I
454,9X
455,10E
456,7I
457,12D
458,1C
459,11P
460,5V
461,7X
462,9P
463,7K
464,6E
465,12J
466,1Q
467,4G
468,10T
469,3C
470,10Q
471,7K
472,7F
473,10I
474,8Z
475,9I
476,1X
477,9U
478,3W
479,5W
480,5H
481,12Z
482,4D
483,11E
484,3W
485,7K
486,2U
487,7T
488,1V
489,11N
490,5S
491,10B
492,12L
493,3Z
494,4P
495,11O
496,4K
497,5M
498,8L
499,2Y
500,12J
501,10P
502,8N
503,2C
504,11X
505,9L
506,3S
507,1G
508,8T
509,12L
510,5R
511,12Y
512,2P
513,8Q
514,11P
515,3B
516,3L
517,2N
518,2E
519,8S
520,2E
521,4J
522,5M
523,1F
524,4D
525,6W
526,8T
527,2R
528,8L
529,2Z
530,12K
531,6V
532,5G
533,1C
534,6B
535,5Q
536,6M
537,12H
538,7M
539,2L
540,6E
541,12V
542,1Y
543,11E
544,9U
545,1R
546,10U
547,1F
548,10W
549,5Q
550,9O
551,5W
552,9N
553,6V
554,3N
555,3Q
556,4J
557,11F
558,12A
559,2M
560,4R
561,12A
562,8L
563,8T
564,6G
565,8A
566,11H
567,2M
568,2P
569,5I
570,9N
571,12Z
572,7A
573,9M
574,10P
575,6H
576,7K
577,11V
578,11L
579,1Y
580,5O
581,7M
582,2L
583,8O
584,6C
585,1Y
586,8K
587,8W
588,2D
589,5H
590,4V
591,9I
592,8L
593,8N
594,3V
595,5P
596,4Z
597,9W
598,12Y
599,2N
600,7M
601,5N
602,6V
603,5W
604,9F
605,12Q
606,7E
607,10M
608,1V
609,1S
610,2S
611,9P
612,10T
613,9X
614,5C
615,9C
616,5N
617,1F
618,10S
619,12Y
620,6J
621,10R
622,12Z
623,3U
624,10W
625,2S
626,10V
627,7S
628,10D
629,1B
630,8M
631,12L
632,6S
633,8V
634,4T
635,4W
636,11V
637,10X
638,7F
639,2R
640,2R
641,7V
642,8S
643,11T
644,8Q
645,9M
646,7W
647,5D
648,12E
649,11B
650,12V
651,8G
652,4Q
653,3M
654,7J
655,4Q
656,8B
657,12J
658,8D
659,8U
660,12Y
661,9L
662,1Z
663,12S
664,10D
665,4A
666,6U
667,7U
668,12B
669,6K
670,8O
671,4D
672,6B
673,11O
674,9O
675,2J
676,4C
677,12N
678,4L
679,5S
680,12I
681,11P
682,8P
683,2J
684,3O
685,7E
686,5Y
687,12I
688,4I
689,12X
690,9K
691,12L
692,9G
693,10C
694,3B
695,6I
696,7W
697,9G
698,10E
699,10T
700,6N
701,9C
702,9D
703,2B
704,6O
705,7V
706,1S
707,10M
708,8H
709,8J
710,6Y
711,6P
712,12Q
713,9W
714,2G
715,4Q
716,5X
717,7S
718,12A
719,7M
720,10X
721,12V
722,7F
723,11A
724,12A
725,7W
726,11H
727,3A
728,9K
729,4K
730,2A
731,2N
732,3M
733,2O
734,11V
735,1S
736,8C
737,8U
738,7K
739,6A
740,5J
741,10A
742,5H
743,9E
744,1W
745,12S
746,5B
747,4M
748,12X
749,5M
750,10I
751,3T
752,7B
753,9E
754,7L
755,5X
756,5T
757,8J
758,3P
759,5A
760,11O
761,6P
762,12U
763,12F
764,10O
765,9J
766,8M
767,12S
768,1G
769,5D
770,12S
771,1D
772,10K
773,7F
774,3D
775,7M
776,1O
777,4Y
778,9Y
779,9X
780,12V
781,5H
782,5F
783,6A
784,2H
785,10E
786,11F
787,2P
788,5S
789,11G
790,11E
791,5K
792,2L
793,6V
794,9E
795,11C
796,2J
797,5Q
798,12J
799,9U
800,8V
801,12C
802,8F
803,12Y
804,2I
805,10S
806,7D
807,3D
808,4Q
809,10U
810,4U
811,1M
812,6C
813,5P
814,6U
815,6J
816,3C
817,8F
818,3E
819,4E
820,9T
821,12M
822,1V
823,2C
824,4U
825,2Q
826,4C
827,7E
828,7P
829,6V
830,11J
831,4Z
832,5N
833,3W
834,10M
835,8W
836,2P
837,4N
838,2S
839,12V
840,5T
841,4X
842,11W
843,12W
844,10W
845,9T
846,4C
847,3K
848,5C
849,5L
850,4U
851,1C
852,9Y
853,7R
854,2J
855,11L
856,12K
857,11L
858,11T
859,8C
860,5A
861,8I
862,8F
863,4N
864,6O
865,1C
866,1X
867,7R
868,4U
869,12V
870,5K
871,3F
872,8X
873,1K
874,9G
875,1X
876,7O
877,2K
878,3K
879,4D
880,2T
881,10I
882,12T
883,2T
884,5W
885,4H
886,6E
887,12C
888,2Q
889,4D
890,5J
891,2U
892,9W
893,3T
894,7W
895,1V
896,9E
897,12I
898,10M
899,4N
900,8J
901,12M
902,10H
903,6I
904,7B
905,5S
906,2X
907,4T
908,11D
909,11H
910,10S
911,9J
912,12T
913,2Z
914,3N
915,4A
916,1D
917,7U
918,8R
919,3B
920,7U
921,8M
922,1O
923,4U
924,6M
925,5I
926,12V
927,10S
928,12H
929,11L
930,11P
931,6P
932,6X
933,11U
934,9F
935,1I
936,4X
937,5T
938,9K
939,11B
940,5J
941,1F
942,10R
943,6C
944,12S
945,9R
946,9Q
947,6W
948,10D
949,3Z
950,3J
951,2G
952,11J
953,6U
954,3A
955,9N
956,3K
957,2D
958,8K
959,8C
960,1X
961,3E
962,11R
963,10I
964,12U
965,1W
966,4U
967,9B
968,3L
969,4T
970,11I
971,1Y
972,7V
973,11G
974,9Y
975,11X
976,10K
977,7L
978,3O
979,7K
980,7M
981,8O
982,7D
983,4P
984,10Y
985,5D
986,10J
987,3K
988,5F
989,11X
990,10M
991,3W
992,7A
993,2P
994,11N
995,4B
996,9A
997,6T
998,8N
999,11R
1000,11F
1001,3L
1002,4A
1003,12O
1004,12E
1005,10W
1006,12K
1007,3X
1008,1J
1009,2G
1010,11T
1011,9V
1012,3S
1013,1U
1014,4B
1015,12M
1016,10W
1017,3U
1018,9U
1019,6D
1020,3M
1021,2D
1022,2I
1023,4P
1024,7U
1025,1Q
1026,2I
1027,7F
1028,4I
1029,4T
1030,10R
1031,4I
1032,9E
1033,6C
1034,8D
1035,10A
1036,5Y
1037,10B
1038,7Z
1039,5B
1040,8L
1041,4J
1042,9H
1043,11D
1044,6L
1045,9I
1046,10K
1047,7U
1048,8X
1049,4F
1050,2U
1051,1Z
1052,4Y
1053,11F
1054,1M
1055,2T
1056,9H
1057,11G
1058,11X
1059,9T
1060,8Z
1061,10X
1062,5Y
1063,8I
1064,2C
1065,4W
1066,1I
1067,10S
1068,12U
1069,10E
1070,10Y
1071,6X
1072,8B
1073,10C
1074,2B
1075,5Q
1076,10P
1077,2S
1078,3M
1079,8C
1080,6I
1081,2F
1082,1C
1083,4P
1084,10M
1085,5C
1086,1A
1087,12R
1088,6T
1089,4E
1090,9H
1091,5Y
1092,7D
1093,9R
1094,4A
1095,8U
1096,3V
1097,6J
1098,8I
1099,7D
1100,7R
1101,7Y
1102,10L
1103,6B
1104,6G
1105,3V
1106,8G
1107,6G
1108,7G
1109,2Q
1110,3C
1111,4U
1112,3M
1113,4X
1114,10P
1115,10U
1116,3I
1117,8M
1118,9E
1119,8R
1120,10R
1121,11B
1122,9A
1123,2V
1124,6R
1125,2B
1126,5E
1127,7L
1128,3S
1129,7F
1130,3R
1131,4R
1132,4C
1133,4P
1134,5H
1135,5Z
1136,4X
1137,6L
1138,12Y
1139,5Q
1140,9Z
1141,11Z
1142,6M
1143,11Q
1144,10O
1145,6L
1146,7R
1147,3Q
1148,4Q
1149,8Q
1150,5D
1151,11E
1152,6R
1153,3V
1154,10K
1155,9Y
1156,9D
1157,10B
1158,5E
1159,11U
1160,1C
1161,2D
1162,5Y
1163,9I
1164,5Y
1165,12I
1166,1P
1167,6H
1168,1D
1169,4T
1170,7K
1171,10G
1172,7B
1173,11Z
1174,12I
1175,5H
1176,12X
1177,12K
1178,6Q
1179,7Z
1180,7I
1181,7A
1182,4D
1183,7A
1184,5O
1185,10A
1186,9P
1187,8H
1188,3E
1189,12T
1190,4L
1191,8L
1192,7J
1193,10B
1194,9B
1195,8L
1196,8S
1197,4B
1198,1O
1199,6U
1200,8Z
1201,7O
1202,2G
1203,11D
1204,7C
1205,5L
1206,8W
1207,7E
1208,8I
1209,11A
1210,10G
1211,2D
1212,3Z
1213,11Q
1214,5S
1215,8D
1216,2B
1217,12T
1218,4X
1219,6W
1220,7W
1221,4E
1222,10O
1223,2N
1224,7F
1225,9I
1226,12S
1227,4O
1228,12L
1229,2U
1230,12Z
1231,11I
1232,3P
1233,10G
1234,6M
1235,1Q
1236,5O
1237,6G
1238,5X
1239,6Z
1240,3Q
1241,6A
1242,4X
1243,12O
1244,4O
1245,9X
1246,4A
1247,12K
1248,4M
1249,6Z
1250,10I
1251,8Y
1252,11B
1253,11O
1254,7I
1255,9U
1256,1Q
1257,4E
1258,1Z
1259,6T
1260,7G
1261,5Q
1262,12Y
1263,5S
1264,2W
1265,2K
1266,2I
1267,9I
1268,2E
1269,11B
1270,1F
1271,3L
1272,7J
1273,5K
1274,2T
1275,7D
1276,7P
1277,4F
1278,6X
1279,8B
1280,2E
1281,8R
1282,4J
1283,4X
1284,1F
1285,5B
1286,1Q
1287,8N
1288,6E
1289,2I
1290,4S
1291,7A
1292,1A
1293,2R
1294,10A
1295,7H
1296,8G
1297,7T
1298,9Q
1299,6D
1300,9X
1301,7C
1302,3T
1303,6M
1304,1C
1305,9C
1306,9S
1307,5E
1308,12P
1309,10I
1310,7Y
1311,9F
1312,9G
1313,2T
1314,5W
1315,3Z
1316,6E
1317,4N
1318,7D
1319,10D
1320,12G
1321,3Q
1322,10B
1323,11I
1324,3Z
1325,4P
1326,9K
1327,12Y
1328,2A
1329,6F
1330,5L
1331,12N
1332,8K
1333,1R
1334,7J
1335,3M
1336,11A
1337,10Z
1338,11M
1339,6O
1340,5O
1341,12X
1342,6H
1343,9G
1344,10Z
1345,6Q
1346,12M
1347,7K
1348,4U
1349,4B
1350,10R
1351,5N
1352,6Z
1353,9E
1354,6W
1355,1K
1356,2X
1357,10W
1358,6I
1359,4G
1360,11T
1361,11X
1362,2J
1363,5A
1364,8C
1365,9D
1366,10B
1367,1P
1368,9Y
1369,1V
1370,12G
1371,12Y
1372,1V
1373,11Y
1374,8G
1375,10D
1376,7Q
1377,2V
1378,8H
1379,3V
1380,6P
1381,8H
1382,2H
1383,3Y
1384,3D
1385,3M
1386,6P
1387,11U
1388,12Z
1389,10H
1390,10G
1391,1J
1392,9O
1393,5J
1394,9Y
1395,11Y
1396,11W
1397,4D
1398,10R
1399,7G
1400,6X
1401,8I
1402,1M
1403,7Q
1404,9B
1405,3O
1406,2T
1407,6O
1408,5I
1409,12G
1410,7O
1411,9Q
1412,3L
1413,10M
1414,11D
1415,4H
1416,12G
1417,7V
1418,10M
1419,12F
1420,8R
1421,9M
1422,12A
1423,3M
1424,11P
1425,9I
1426,10V
1427,9K
1428,4F
1429,1I
1430,9R
1431,1C
1432,9G
1433,11T
1434,2M
1435,1J
1436,12Y
1437,5G
1438,1H
1439,3H
1440,5O
1441,2T
1442,10W
1443,6F
1444,12W
1445,12Y
1446,4Y
1447,7X
1448,12J
1449,3K
1450,3J
1451,5S
1452,5B
1453,11Q
1454,6Q
1455,8O
1456,12A
1457,1Y
1458,8B
1459,7K
1460,10L
1461,1A
1462,5U
1463,2L
1464,8R
1465,7W
1466,8X
1467,12J
1468,5N
1469,5R
1470,6O
1471,12R
1472,8P
1473,12Z
1474,1U
1475,8R
1476,5E
1477,12C
1478,6R
1479,4Y
1480,5I
1481,7N
1482,4A
1483,9U
1484,12S
1485,6A
1486,7T
1487,8B
1488,11L
1489,2L
1490,5T
1491,6D
1492,1O
1493,12W
1494,8P
1495,3P
1496,4F
1497,5H
1498,12K
1499,12V
1500,1T
1501,10F
1502,3T
1503,11B
1504,7L
1505,4M
1506,5I
1507,2G
1508,7J
1509,10Q
1510,8D
1511,8R
1512,12M
1513,7I
1514,11B
1515,5M
1516,6J
1517,12J
1518,4R
1519,12J
1520,5R
1521,5P
1522,8L
1523,10M
1524,4D
1525,11A
1526,6C
1527,3D
1528,10P
1529,9V
1530,7B
1531,3A
1532,10K
1533,9Z
1534,4C
1535,6S
1536,11G
1537,5U
1538,12W
1539,12P
1540,2N
1541,8W
1542,8P
1543,10S
1544,1Z
1545,6O
1546,8S
1547,6U
1548,7I
1549,11J
1550,11M
1551,3R
1552,3Y
1553,6Q
1554,6R
1555,3Q
1556,7N
1557,9L
1558,5R
1559,3M
1560,4Q
1561,9W
1562,9R
1563,5O
1564,12E
1565,6Y
1566,6Q
1567,10A
1568,11D
1569,9T
1570,7D
1571,8X
1572,3O
1573,8G
1574,7F
1575,4A
1576,9A
1577,3O
1578,7E
1579,1S
1580,10J
1581,6V
1582,9D
1583,3A
1584,6H
1585,9X
1586,4K
1587,2E
1588,1L
1589,1P
1590,8H
1591,3U
1592,12V
1593,4C
1594,6K
1595,1U
1596,11P
1597,4L
1598,6Y
1599,11U
1600,7L
1601,2C
1602,6A
1603,12N
1604,8E
1605,2K
1606,11A
1607,11B
1608,8I
1609,3E
1610,1M
1611,7I
1612,4W
1613,9T
1614,3X
1615,6I
1616,8Y
1617,2P
1618,6K
1619,7L
1620,9F
1621,7M
1622,7T
1623,9L
1624,4F
1625,5N
1626,12I
1627,6V
1628,7T
1629,11E
1630,8L
1631,6S
1632,11W
1633,3J
1634,9K
1635,6L
1636,4U
1637,4F
1638,10H
1639,6U
1640,1E
1641,8Y
1642,10R
1643,5Q
1644,4T
1645,3P
1646,8P
1647,4L
1648,4R
1649,1O
1650,9I
1651,6E
1652,10S
1653,9F
1654,1Y
1655,10I
1656,3S
1657,3W
1658,2V
1659,8D
1660,8Z
1661,2S
1662,6R
1663,12M
1664,8X
1665,4P
1666,8V
1667,4C
1668,4H
1669,3X
1670,5I
1671,11D
1672,6D
1673,10U
1674,5N
1675,8H
1676,6G
1677,4U
1678,5M
1679,10R
1680,6A
1681,10T
1682,1I
1683,7Y
1684,12T
1685,2X
1686,10J
1687,1S
1688,1I
1689,10Q
1690,12N
1691,8F
1692,2N
1693,8Q
1694,1R
1695,8N
1696,7N
1697,11B
1698,4V
1699,12A
1700,3U
1701,3O
1702,8H
1703,3N
1704,5Y
1705,7B
1706,5Y
1707,11X
1708,7F
1709,1D
1710,2A
1711,2P
1712,5D
1713,4B
1714,8G
1715,1V
1716,2L
1717,6G
1718,1R
1719,6M
1720,7I
1721,6H
1722,1X
1723,3X
1724,10G
1725,1I
1726,12G
1727,10T
1728,6P
1729,11D
1730,3Z
1731,7L
1732,3L
1733,10B
1734,6K
1735,1E
1736,1E
1737,4H
1738,1X
1739,12Y
1740,8B
1741,2V
1742,8B
1743,11L
1744,4E
1745,5E
1746,8Q
1747,6V
1748,7C
1749,10T
1750,6O
1751,7J
1752,5E
1753,1H
1754,11E
1755,5H
1756,12M
1757,2Q
1758,6T
1759,3I
1760,1J
1761,6G
1762,1T
1763,6N
1764,3M
1765,11Y
1766,4R
1767,8N
1768,9K
1769,3G
1770,8Q
1771,5T
1772,9P
1773,4U
1774,2U
1775,1G
1776,10N
1777,4I
1778,1W
1779,2C
1780,7N
1781,1E
1782,1O
1783,2H
1784,10C
1785,9M
1786,8T
1787,4K
1788,3P
1789,11H
1790,10W
1791,3D
1792,6E
1793,8I
1794,12T
1795,7I
1796,8U
1797,11Z
1798,2G
1799,1L
1800,12J
1801,4A
1802,8J
1803,9W
1804,2B
1805,7L
1806,11A
1807,7T
1808,5X
1809,6U
1810,11M
1811,11K
1812,2G
1813,11X
1814,4C
1815,8T
1816,8Y
1817,9H
1818,9J
1819,2V
1820,10L
1821,4D
1822,6Q
1823,11F
1824,5I
1825,8T
1826,11N
1827,12O
1828,11K
1829,7H
1830,10F
1831,2Y
1832,10L
1833,10Y
1834,1O
1835,9C
1836,9E
1837,1I
1838,5G
1839,12I
1840,9Y
1841,9B
1842,8W
1843,11C
1844,10H
1845,5B
1846,12H
1847,5O
1848,6R
1849,1R
1850,1S
1851,11I
1852,10V
1853,9W
1854,7E
1855,5C
1856,5F
1857,6O
1858,7H
1859,2B
1860,9N
1861,2O
1862,6O
1863,6P
1864,6Y
1865,9H
1866,4S
1867,11X
1868,11F
1869,1C
1870,11A
1871,6M
1872,3I
1873,8J
1874,2A
1875,2S
1876,11A
1877,11I
1878,8L
1879,8P
1880,3E
1881,7M
1882,8I
1883,5E
1884,12U
1885,6D
1886,3K
1887,1G
1888,6I
1889,2J
1890,12V
1891,2O
1892,12Q
1893,7D
1894,8O
1895,2V
1896,6U
1897,1M
1898,1K
1899,10A
1900,12F
1901,3M
1902,11F
1903,12P
1904,7Q
1905,7Q
1906,8M
1907,9T
1908,5E
1909,7G
1910,6H
1911,7P
1912,1T
1913,9M
1914,11M
1915,10M
1916,9J
1917,9J
1918,11C
1919,2O
1920,4B
1921,7P
1922,7H
1923,3W
1924,4E
1925,3U
1926,6F
1927,7Q
1928,12X
1929,3H
1930,10B
1931,3G
1932,7J
1933,1J
1934,2Q
1935,12N
1936,11W
1937,9K
1938,7C
1939,12F
1940,3I
1941,8N
1942,3C
1943,8Z
1944,3V
1945,6B
1946,9C
1947,10Z
1948,6W
1949,8I
1950,9C
1951,6N
1952,1G
1953,9D
1954,5S
1955,7H
1956,10H
1957,3Q
1958,6W
1959,2W
1960,5H
1961,11O
1962,7O
1963,11J
1964,10Q
1965,11G
1966,7K
1967,7A
1968,9X
1969,4N
1970,2H
1971,1B
1972,11H
1973,2F
1974,2R
1975,12X
1976,11P
1977,9E
1978,11N
1979,5V
1980,6E
1981,4E
1982,10J
1983,7K
1984,10Q
1985,12Q
1986,6Z
1987,6F
1988,10W
1989,8M
1990,7B
1991,3A
1992,10E
1993,5L
1994,12F
1995,3J
1996,5O
1997,5S
1998,1L
1999,11V
2000,5O
